Age,Gender,EducationBackground,EmpDepartment,EmpJobRole,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,MaritalStatus_Married,MaritalStatus_Single,BusinessTravelFrequency_Travel_Frequently,BusinessTravelFrequency_Travel_Rarely
0.448661085,0,6,5,18,0.529441544,3,2,0.300326611,3,2,3,0.485114398,0,0.793704607,3,0.534967792,2,3,0.567157153,0.199819125,0.352934045,0,0,0,0,0
0.196678309,0,3,4,17,0.171279858,1,3,0.673484086,3,1,1,0.013728975,0,0.814980652,3,0.503596602,2,3,0.534522484,0.004483865,0.534522484,0,0,0,0,0
0.780529716,0,5,5,11,0.44033428,3,3,0.795574009,3,4,1,0.719862394,0,0.937320778,1,0.615138357,4,2,0.828507372,0.862604902,0.843265451,0,0,0,0,0
0.488075724,0,5,4,17,0.100183164,2,2,0.762101924,2,1,3,0.825544981,0,0.78947275,1,0.804250805,3,3,0.029855605,0.020395261,0,0,0,0,0,1
0.191202226,1,6,3,15,0,2,4,0.374093577,3,1,3,0.397128359,0,0.816093145,3,0.267383028,2,3,0.077935883,0.043470558,0.222264939,0,1,0,0,1
0.489069689,0,3,5,18,0.193543803,2,1,0.240269847,3,2,3,0.186920873,0,0.711974759,2,0.496661558,2,3,0.508370287,0.321964612,0.533091854,0,1,0,0,1
0.211927347,1,5,4,17,0.095654467,1,4,0.251404252,1,1,3,0.608099703,0,0.683002319,1,0.53110198,3,3,0.377964473,0.004262495,0,0,0,1,0,0
0.354583686,0,5,3,16,0.367834496,2,3,0.134806521,3,1,3,0.353553391,0,0.6864252,3,0.553404847,2,3,0.681772277,0.35206569,0.728845222,0,0,0,1,0
0.485791214,1,3,3,15,0.578978098,4,3,0.455641395,2,1,2,0.496008395,0,0.844247605,2,0.518918268,1,2,0.424718847,0.447213595,0.254787484,0,1,0,0,0
0.311780025,0,6,4,17,0.309639366,3,3,0.1938616,1,2,4,0.446558652,0,0.800855025,3,0.580517412,2,3,0.557545973,0.094222029,0.377964473,0,0,0,0,0
0.312106619,0,6,3,16,0.198331733,3,3,0.352299171,1,2,4,0.777119504,0,0.826960318,2,0.575648699,1,3,0.238269273,0,0.168481819,0,0,1,0,1
0.563767749,0,6,3,4,0.283380842,3,3,0.432240096,3,3,4,0.571505196,0,0.611964129,1,0.836302154,2,3,0.509421499,0.363475331,0.434436114,0,0,0,0,1
0.148302894,1,6,3,15,0.046113891,2,4,0.281529164,3,1,3,0.353553391,0,0.800160565,3,0.235423546,2,3,0.086883734,0.044866567,0.327304896,0,0,0,0,0
0.539068667,0,3,5,18,0.412106418,3,2,0.412094063,3,2,2,0.77487547,0,0.747259617,3,0.698337286,3,3,0.528900235,0.248926554,0.528900235,0,1,0,0,1
0.587707135,1,2,3,15,0.949252445,2,4,0.962838509,2,1,3,0.668109837,0,0.693661557,4,0.496409389,2,3,0.475564646,0,0.411851064,0,1,0,0,1
0.632257031,0,5,2,10,0.85495611,2,2,0.751724778,2,4,2,0.554758708,0,0.843672722,2,0.846492997,3,3,0.188133324,0.140786088,0.197315895,0,0,0,0,0
0.478682675,1,5,1,10,0.336603025,2,3,0.228370208,3,3,4,0.353553391,0,0.74314954,3,0.816472684,2,3,0.707106781,0.668809526,0.707106781,0,0,1,0,0
0.274812095,1,6,4,15,0.094457924,3,2,0.511942997,2,1,4,0.514053292,0,0.776366879,3,0.381851816,3,2,0.23438484,0.25819889,0.23438484,0,0,1,0,1
0.531875727,1,2,3,15,0.745870593,3,3,0.221791922,3,2,3,0.458841538,0,0.899125811,2,0.818321368,3,3,0.768924475,0.657273001,0.540911769,0,0,1,0,1
0.368956698,0,3,4,17,0.229894163,3,1,0.471618135,2,2,3,0.495689287,0,0.673778187,2,0.56892681,3,3,0.273134711,0,0.273134711,0,1,0,0,1
0.567671582,0,5,4,17,0.295189809,2,1,0.390277757,3,1,1,0.384813285,0,0.913542938,3,0.510627086,3,3,0.080678752,0.592425982,0.556170657,0,0,0,0,1
0.282711742,0,5,3,3,0.268638519,3,3,0.48528911,3,1,2,0.308967884,0,0.794694526,3,0.558371993,2,3,0.609932601,0.22563824,0.631265279,0,1,0,0,0
0.520987289,1,6,3,15,0.510144504,2,3,0.680437023,3,2,3,0.612372436,0,0.780265493,1,0.6696037,2,3,0.502960516,0.113796789,0.334225918,0,1,0,0,0
0.146242918,1,5,4,17,0.128980171,1,4,0.601379434,1,1,3,0.489097034,0,0.58766944,1,0.435835284,3,3,0.377964473,0.122980022,0,0,0,1,0,0
0.396587298,1,6,3,16,0.523534593,2,3,0.26370125,3,2,3,0.425016198,0,0.704539781,2,0.59854443,2,3,0.659454344,0.264326859,0.712216519,0,0,0,0,0
0.47783007,0,4,5,18,0.549703795,3,3,0.719019015,1,2,4,0.287057617,0,0.916687108,1,0.694797885,3,2,0.874819538,0.823770118,0.85268308,0,0,0,0,0
0.291899834,1,4,4,17,0.413277748,1,3,0.346226651,2,1,1,0,0,0.816093145,1,0.396030782,0,3,0.401141539,0.219974767,0.401141539,1,0,1,0,0
0.312988761,1,2,4,17,0.285273901,3,1,0.372302194,3,2,3,0.362969742,0,0.623991581,2,0.474417079,3,3,0.385955771,0.009393789,0.388030976,0,0,0,0,1
0.223101267,1,5,3,12,0.889129521,1,4,0.48390598,3,1,2,0.636885206,0,0.816093145,2,0.309042367,2,3,0.202889369,0.113166283,0.165658476,0,0,0,0,1
0.44138743,1,2,3,15,0.871280687,2,4,0.952906643,2,1,3,0.564646181,0,0.712860498,4,0.395290695,2,3,0.319142301,0,0.27638534,0,1,0,0,1
0.33102842,0,6,3,16,0.294951769,4,3,0.450550567,2,2,4,0.937419848,0,0.934057545,2,0.543453906,1,3,0.068452443,0.024995298,0.073178739,0,0,1,0,1
0.78798727,0,5,4,12,0.363785887,2,3,0.729801133,3,1,1,0.610738676,0,0.721768813,1,0.527725533,2,2,0,0,0,0,0,0,0,1
0.431296958,0,6,5,18,0.257987263,3,1,0.347121175,2,2,4,0.573779834,0,0.885445442,3,0.596332912,2,3,0.513707773,0.097368236,0.582985388,0,0,0,0,0
0.167633008,0,6,4,17,0.094457924,3,2,0.268566433,1,1,4,0.433973698,0,0.744886744,3,0.429398085,2,2,0.293529928,0.116410464,0.207557003,0,0,1,0,1
0.15303856,1,6,4,17,0.077919805,3,2,0.414705046,2,1,3,0.455428225,0,0.688546655,3,0.270514087,3,2,0.081048375,0.212992266,0.046793301,1,0,0,0,0
0.880686429,0,5,3,12,0.231371949,3,3,0.813158024,3,1,1,0.628319962,0,0.6864252,1,0.602937089,2,2,0.103156161,0,0.119114475,0,0,0,0,1
0.675337292,0,3,5,18,0.119226813,2,3,0.098015239,3,2,4,0.032447254,1,0.822657925,1,0.54230417,2,3,0.662449525,0.680445004,0.707106781,0,0,0,0,0
0.779088068,0,6,3,15,0.02932808,2,1,0.739738523,2,1,1,0.5,0,0.835536441,3,0.485980715,2,4,0.260610925,0.178031155,0,0,0,0,0,0
0.55154707,0,4,5,18,0.25878259,3,1,0.268713646,3,2,1,0.813947518,0,0.33203357,3,0.560177965,3,3,0.422937834,0.346905719,0.62047149,0,0,0,0,1
0.652598036,0,6,3,2,0.421955775,3,3,0.660172215,2,2,1,0.957558448,1,0.886677623,1,0.819301481,2,3,0.958554415,0.282770189,0.710312132,0,0,0,0,1
0.479811289,1,6,4,3,0.228618812,3,2,0.584262891,2,1,2,0.208001685,0,0.650656357,4,0.603882641,2,3,0.469393824,0,0.50473147,0,0,0,0,0
0.214285714,0,5,5,18,0.166049999,1,4,0.646954314,3,2,4,0.356724486,0,0.6864252,2,0.463787458,3,3,0.594923117,0,0.527973422,0,0,0,1,0
0.374311438,1,2,4,17,0.476517545,3,3,0.133942222,3,1,4,0.583629374,1,0.924316276,1,0.590822723,2,3,0.596700344,0.470683579,0.526240239,1,0,1,1,0
0.36848173,0,6,4,17,0.362616203,4,2,0.57016038,3,2,3,0.429386185,0,0.775611394,4,0.630415478,2,3,0.675281101,0.224548336,0.692241845,0,0,0,0,0
0.47125473,0,5,4,11,0.635783569,3,2,0.521347193,2,3,3,0.554522292,0,0.783113661,3,0.737733586,3,2,0.275176044,0,0.137588022,0,0,0,0,0
0.466796417,0,5,3,4,0.301496541,3,3,0.392953083,2,3,3,0.768855542,0,0.4537512,3,0.783779729,2,4,0.432356303,0.3157484,0.462208329,0,0,0,0,0
0.604557781,1,6,3,16,0.24454774,1,3,0.680526495,2,3,3,0.612372436,0,0.844751538,3,0.874261028,2,2,0.482109024,0.707086889,0.551437119,0,1,0,0,0
0.398371239,1,5,1,10,0.347386234,2,3,0.36439242,3,2,4,0.353553391,0,0.727342771,3,0.728284607,3,3,0.707106781,0.643323548,0.707106781,0,0,1,0,0
0.28326062,0,6,2,9,0.771850747,1,3,0.501013039,2,1,3,0.426068048,0,0.852731725,3,0.541172771,2,3,0.562077467,0.45893433,0.65702144,0,1,0,0,1
0.285714286,0,5,4,17,0.081172405,2,3,0.559963209,3,1,3,0.353553391,0,0.785215389,3,0.428224328,2,3,0.388364002,0.229759242,0.363281259,0,0,0,1,0
0.216502983,0,6,4,17,0.493089258,2,4,0.080225925,2,2,1,0.377415441,0,0.748976539,3,0.555789376,4,2,0.674182023,0.246176468,0.674182023,0,0,0,0,0
0.805834553,0,5,3,16,0,2,3,0.704412961,2,4,1,0.612372436,0,0.81201059,3,0.762044651,3,2,0.617196923,0.59335616,0.567743003,0,1,0,0,0
0.783710966,0,4,4,11,0.12186578,3,3,0.683561331,3,2,1,0.889244444,0,0.806001819,1,0.869409661,2,2,0.287863798,0.621856878,0.498594725,0,1,0,0,1
0.370207614,0,3,5,18,0.316303671,3,1,0.379627987,3,2,2,0.46493653,0,0.653023214,3,0.525148954,3,3,0.417866723,0.065807662,0.417866723,0,1,0,0,1
0.495195912,1,2,4,16,0.746799529,4,4,0.083567779,3,2,4,0.503144233,0,0.965315341,1,0.750499863,2,3,0.83749616,0.758427489,0.604049566,0,0,1,0,0
0.285714286,0,5,4,17,0.064048238,2,3,0.541583605,3,1,3,0.353553391,0,0.80494007,3,0.475991964,2,3,0.465905668,0.27563351,0.435814846,0,0,0,1,0
0.231498747,0,4,2,8,0.904228135,1,3,0.338086406,3,1,3,0.404017351,0,0.812453836,4,0.545695531,3,2,0.647636049,0.467374063,0.647636049,0,0,0,0,0
0.280199419,1,6,3,15,0,1,3,0.423589168,2,1,3,0.433179959,0,0.835358917,4,0.421546374,2,2,0.142415867,0.297221457,0.349485081,0,1,0,0,0
0.597596396,0,4,5,11,0.230379822,2,3,0.814838473,3,4,2,0.902836552,0,0.365913936,1,0.902836552,2,3,0.127190162,0.274762153,0.220299823,0,1,0,0,1
0.383606292,1,2,4,17,0.349130935,3,3,0.433991213,3,2,3,0.592403051,0,0.774543894,2,0.698893747,3,3,0.491413972,0.212315102,0.538317035,0,0,1,0,0
0.650360627,0,5,3,16,0,1,3,0.691588545,2,3,2,0.612372436,0,0.875643749,3,0.936492003,3,2,0.470013421,0.948931026,0.536051957,0,1,0,0,0
0.831270653,0,5,3,16,0.019818322,2,1,0.858695636,3,1,1,0.482614351,0,0.800699403,3,0.394845527,2,3,0.333093802,0.227546386,0,0,0,0,0,0
0.544652634,0,4,5,18,0.426954563,3,3,0.423176133,2,2,2,0.782791194,0,0.752031334,3,0.704035043,2,3,0.537594222,0.25819889,0.537594222,0,1,0,0,1
0.299132189,0,5,4,17,0.329886359,2,3,0.447191514,2,1,1,0.154307687,0,0.759499824,1,0.295483545,0,3,0.213002617,0.145508489,0.213002617,0,0,0,0,0
0.297088035,0,5,3,16,0.059759914,2,3,0.415953525,3,2,3,0.353553391,0,0.84809606,3,0.640687873,2,3,0.748154871,0.434146146,0.714880856,0,0,0,1,0
0.334418873,0,6,2,9,0.694485355,1,3,0.492838416,2,1,3,0.466050221,0,0.838405513,3,0.544839519,2,3,0.48211312,0.393643714,0.629406046,0,1,0,0,1
0.581099358,0,4,4,17,0.094457924,2,2,0.520101547,2,2,3,0.568338693,0,0.816093145,1,0.738377999,2,3,0.225030002,0.234818444,0.243060182,0,1,0,0,1
0.48467225,0,2,3,15,0.325940474,3,4,0.753606889,3,1,2,0.707106781,0,0.78214558,4,0.680244305,2,3,0.139940034,0,0.121191625,0,1,0,0,1
0.422361346,0,2,3,15,0.171357409,4,4,0.697553386,2,1,1,0.660999267,1,0.824259746,3,0.691582452,2,3,0.049291006,0.058321905,0,0,1,0,0,0
0.308188478,0,4,4,17,0.182667163,3,3,0.458837236,1,2,4,0.72181834,0,0.939989306,1,0.666809954,4,2,0.145649412,0.134720239,0.139448696,0,0,0,0,0
0.310263791,0,6,4,12,0.430748026,2,3,0.619435594,2,1,2,0.617753017,0,0.749244182,2,0.309409658,2,3,0,0,0.194855661,0,0,0,0,0
0.825557977,1,4,5,11,0.81790472,4,3,0.570512187,2,5,3,0.445268732,0,0.648159853,2,0.64565091,3,3,0.53749257,0.299799032,0.791167642,0,1,0,0,1
0.368847995,1,6,3,15,0,2,4,0.544756752,3,1,3,0.504410612,0,0.816093145,2,0.460407001,2,3,0.269815244,0.150495753,0.111483338,0,1,0,0,1
0.898909065,0,5,3,16,0.00157833,2,1,0.884319824,3,1,1,0.498615408,0,0.814867188,3,0.420368584,2,3,0.374390975,0.255757726,0,0,0,0,0,0
0.604649399,1,3,3,15,0.718915346,3,3,0.5308229,3,1,3,0.656432583,0,0.755785675,2,0.56827083,1,2,0.49621639,0.239218316,0.46291005,0,1,0,0,0
0.475363921,1,5,3,14,0.394794517,4,3,0.787777511,3,1,1,0.685108195,0,0.784801525,2,0.675484094,2,3,0.46291005,0,0.534522484,0,0,0,0,1
0.733702536,0,5,5,11,0.298089588,3,3,0.725666212,3,4,1,0.835071447,0,0.91321856,1,0.773416091,3,2,0.678152259,0.919109844,0.826205727,0,0,0,0,0
0.593567226,0,2,3,15,0.878863766,4,4,0.125110955,3,2,3,0.400848958,0,0.9753984,2,0.830007351,2,3,0.767828998,0.806414321,0.400985616,0,0,0,0,1
0.328893655,0,6,4,17,0.525632246,3,3,0.353029923,3,2,4,0.353553391,0,0.928049596,3,0.575211991,2,3,0.662568881,0.25819889,0.602185562,0,0,0,0,0
0.922069323,0,5,4,8,0.448172088,3,1,0.706261629,2,1,2,0.707106781,0,0.666120458,2,0.56694671,2,2,0.037014015,0,0.037014015,0,1,0,0,0
0.509168528,0,4,4,17,0.180654868,3,2,0.760361639,1,2,3,0.787242846,0,0.835139759,1,0.827747478,3,2,0.142326749,0.1316469,0.136267487,0,0,0,0,0
0.488050075,1,6,3,15,0.117370161,2,4,0.528572917,3,1,3,0.531430117,0,0.775541167,1,0.62722445,2,3,0.539279429,0.291645961,0.23640703,0,0,0,0,0
0.33004156,0,6,4,12,0.061463073,2,3,0.636079822,2,1,2,0.830599626,0,0.695388787,2,0.406429356,2,3,0,0,0.351836831,0,0,0,0,0
0.481648743,1,6,3,15,0,2,4,0.653123723,3,1,3,0.572532236,0,0.816093145,1,0.582972536,2,3,0.391653977,0.218454151,0.041139713,0,1,0,0,1
0.422994076,1,6,3,16,0.419985141,2,2,0.412313234,3,1,3,0.434560367,0,0.649215979,3,0.583910497,0,3,0.525041635,0.163166463,0.593845474,0,0,0,0,0
0.548524606,0,5,2,11,0.451292672,2,2,0.287169266,3,4,3,0.407285957,0,0.765330995,3,0.870256398,2,3,0.56030668,0.54130768,0.56030668,0,0,1,0,0
0.296472698,0,5,4,17,0.004268113,1,3,0.489402658,2,1,4,0.337577963,0,0.870026143,4,0.644167215,2,2,0.738850496,0.443505451,0.696072671,0,0,1,0,0
0.622599632,0,5,3,16,0.769698058,3,4,0.480216289,3,3,1,0.388319009,1,0.752031334,3,0.597614305,4,2,0.795624327,0.534480569,0.734663485,0,1,0,0,1
0.536342268,0,6,3,2,0.477894971,3,2,0.829477388,2,2,1,0.646159385,0,0.491685982,2,0.626241776,2,3,0.763284078,0.116870507,0.573442654,0,0,0,0,0
0.244800168,0,5,4,13,0.458374906,1,3,0.687300304,2,1,2,0.389632323,0,0.806964294,2,0.205427728,4,3,0,0,0.026609364,0,1,0,0,0
0.545934213,0,5,2,11,0.438636971,2,2,0.27299581,3,4,3,0.401654234,0,0.763937054,3,0.869812947,2,3,0.575692833,0.556172116,0.575692833,0,0,1,0,0
0.385469035,1,6,3,16,0.394521365,2,3,0.243225094,3,1,3,0.388398881,0,0.670419498,3,0.574243754,1,3,0.628790696,0.278265008,0.686208062,0,0,0,0,0
0.324752195,1,2,4,17,0.276330267,3,3,0.285705331,3,1,3,0.536848994,0,0.837172964,2,0.47550232,3,3,0.195968751,0.084668177,0.214673011,0,0,1,0,0
0.277241274,0,4,5,18,0.157355683,1,3,0.578643979,3,2,4,0.306811272,1,0.703568168,1,0.472377692,2,3,0.60515529,0.090314353,0.55733928,0,0,0,0,0
0.713611167,0,5,3,16,0.167390595,2,1,0.605127844,3,1,1,0.434682119,0,0.871353111,3,0.472506815,3,3,0.209385368,0.447726001,0.315382626,0,0,0,0,1
0.509117806,0,5,4,17,0.065315191,3,1,0.663208075,2,2,3,0.816994864,0,0.816093145,2,0.786379856,2,3,0.142819823,0,0.218160883,0,0,0,0,1
0.580995112,0,4,4,11,0.366290849,2,3,0.875390915,3,5,2,0.832053263,0,0.257948489,2,0.86875491,3,3,0,0,0,0,0,0,0,0
0.308401772,0,6,3,16,0.752190526,3,2,0.711568108,3,1,4,0.730391359,0,0.816093145,1,0.591412941,1,3,0.430890635,0.186166032,0.509836675,0,0,0,0,1
0.215319177,1,2,3,16,0.750812026,2,4,0.937561618,2,1,2,0.404791786,0,0.742523426,4,0.239059335,2,3,0.077465173,0,0.067086808,0,1,0,0,1
0.664234473,0,6,3,2,0.417821561,3,3,0.68564534,2,2,1,0.992662679,1,0.880091429,1,0.822984635,2,3,0.962747659,0.262446791,0.707660924,0,0,0,0,1
0.360088972,0,6,3,16,0.500462566,2,1,0.478525074,3,1,4,0.756275058,0,0.816093145,1,0.552094538,1,3,0.245556574,0.106092566,0.290546457,0,0,0,0,1
0.623396253,0,4,5,11,0.451669743,3,3,0.710996419,3,4,2,0.873129926,0,0.840779496,2,0.93118592,2,3,0.766235517,0.550627422,0.801783726,0,1,0,0,1
0.656435109,1,6,3,3,0.012079306,3,3,0.716500981,2,4,3,0.755277829,0,0.188774803,3,0.883272741,3,3,0.068354887,0,0.068354887,0,0,0,0,1
0.251248471,0,4,3,7,0.535826629,2,4,0.760901252,3,1,4,0.38052084,0,0.843305592,4,0.449162102,3,2,0.406793889,0.047546102,0.534522484,0,0,0,0,0
0.428078519,1,6,4,3,0.527003794,3,2,0.943342549,2,1,2,0.352507771,0,0.173726385,3,0.46291005,3,3,0.597427713,0,0.463121841,0,0,0,0,0
0.593070588,0,6,3,2,0.451369751,3,3,0.769186964,2,2,1,0.80018107,0,0.660154015,1,0.712216186,2,3,0.850489187,0.178388701,0.631624709,0,0,0,0,0
0.496278061,1,6,3,16,0.900739484,2,2,0.654053347,3,2,2,0.61977694,0,0.752031334,1,0.669906254,1,3,0.492743826,0,0.550904346,0,1,0,0,0
0.33846197,1,6,4,14,0.094457924,3,2,0.564477163,2,1,4,0.554753268,0,0.76629299,3,0.430760178,3,2,0.293820749,0.25819889,0.293820749,0,0,1,0,1
0.567525482,0,4,3,11,0.546943715,2,3,0.528110922,3,4,4,0.621017432,1,0.791238663,3,0.878498353,2,3,0.864101395,0.423062229,0.765051289,0,0,0,0,1
0.337751132,0,5,4,17,0.151097164,2,3,0.69296901,2,1,3,0.276282616,0,0.6864252,3,0.240035511,2,2,0.082605933,0.079804913,0.101171193,0,0,0,0,0
0.266511397,0,6,4,17,0.094457924,2,3,0.238838564,1,2,4,0.530210255,0,0.6864252,2,0.601979767,2,3,0.492433359,0,0.276352338,0,0,1,0,0
0.613680021,1,5,2,11,0.20577813,2,3,0.315483475,3,4,4,0.408830555,0,0.776211855,3,0.764712,1,2,0.641963787,0.522737197,0.614933238,0,0,0,0,1
0.300969311,0,5,4,17,0.221767403,2,2,0.654401726,3,1,2,0.385914186,0,0.692430139,2,0.220609587,1,3,0,0,0,0,0,0,0,0
0.221006946,0,6,4,17,0.317044185,3,2,0.450449601,2,1,4,0.353553391,0,0.859314056,3,0.491148491,2,2,0.488038721,0.25819889,0.521735338,0,0,1,0,1
0.325898953,0,5,3,16,0.211138144,2,3,0.271854653,3,2,3,0.353553391,0,0.770535496,3,0.60531102,2,3,0.728462312,0.401044904,0.734573415,0,0,0,1,0
0.542566948,1,6,3,15,0.096775474,2,3,0.709659573,3,1,3,0.612372436,0,0.809296565,1,0.657489722,2,3,0.470507707,0.230805511,0.063403352,0,1,0,0,0
0.346591125,1,6,4,3,0.314894274,3,2,0.8321052,2,1,2,0.179646905,0,0.519434822,3,0.46291005,3,3,0.566580585,0,0.498134904,0,0,0,0,0
0.637964671,1,5,2,11,0.172064124,2,3,0.359676023,3,4,4,0.423767454,0,0.782745873,3,0.737335268,1,2,0.624360961,0.479396118,0.590026263,0,0,0,0,1
0.268477507,1,6,3,15,0.235540205,2,4,0.186039672,3,1,3,0.353553391,0,0.734712826,3,0.426194829,2,3,0.443784124,0.229169136,0.573951794,0,0,0,0,0
0.164645927,0,5,3,13,0.840647722,3,3,0.341390903,2,1,1,0.969495702,0,0.819913605,3,0.472907719,2,3,0.434668557,0.242446538,0.354905391,0,0,1,0,0
0.418762656,0,6,3,15,0.441364575,3,3,0.808824226,3,1,4,0.655097376,0,0.816093145,1,0.642084148,2,3,0.523661315,0.25819889,0.318903299,0,0,0,0,1
0.222353644,0,6,4,17,0.493089258,2,4,0.187117373,2,2,1,0.440379745,0,0.740915914,3,0.526348746,4,2,0.587304134,0.214453148,0.587304134,0,0,0,0,0
0.110235455,1,6,3,15,0.375299763,1,4,0.670096492,3,1,2,0.353553391,0,0.867703801,1,0.210625482,2,3,0.040490805,0.020909362,0.043286491,0,0,0,0,0
0.484962019,1,6,3,16,0.855652671,2,3,0.595548925,3,2,3,0.585127625,0,0.745125248,2,0.669338683,2,3,0.552689719,0.038437659,0.614279432,0,0,0,0,0
0.535037925,1,6,3,15,0.24099763,2,3,0.699463988,3,1,3,0.612372436,0,0.799167785,1,0.661716222,2,3,0.481830311,0.189981818,0.15789184,0,1,0,0,0
0.32988809,0,3,3,14,0.586308627,3,3,0.852111572,1,1,1,0.303002322,0,0.860601608,1,0.389177727,2,3,0.323923107,0.383270989,0,1,0,0,0,0
0.285714286,0,5,4,17,0.094457924,3,3,0.272949045,1,2,4,0.568578517,0,0.746269937,2,0.633361005,2,2,0.408367571,0,0.288759478,0,0,1,0,1
0.523858123,1,6,3,15,0.455152253,2,3,0.684324624,3,1,3,0.612372436,0,0.78412762,1,0.667992125,2,3,0.49864318,0.12936296,0.298197234,0,1,0,0,0
0.39194947,0,5,3,3,0.517459192,3,2,0.711245809,2,2,2,0.46231506,0,0.329997211,3,0.530118331,2,3,0.631296868,0.158856585,0.553049828,0,0,0,0,0
0.429666852,1,6,3,16,0.28003593,1,3,0.261638741,2,2,3,0.419250459,0,0.735234838,3,0.662886936,2,2,0.645121353,0.51768823,0.699728462,0,0,0,0,0
0.028052884,0,3,5,14,0.009764325,1,3,0.993880473,1,1,1,0.007001187,0,0.753299908,1,0.188982237,5,3,0,0,0,0,0,0,0,0
0.236293976,0,4,5,18,0.163588199,1,3,0.626366727,3,2,4,0.33721309,1,0.692418109,1,0.466219787,2,3,0.600250513,0.031572461,0.542498873,0,0,0,0,0
0.909502597,0,5,3,8,0.481750578,2,2,0.693201066,2,1,2,0.68720956,0,0.697246844,2,0.565121944,3,2,0.039794443,0.032492027,0.039794443,0,1,0,0,1
0.48570879,0,5,4,17,0.452648661,2,2,0.707760854,2,1,2,0.781256579,0,0.781921917,1,0.679460079,1,3,0,0,0,0,1,0,0,1
0.435181393,1,2,3,16,0.574188768,3,3,0.121149465,3,1,4,0.434333147,0,0.933099251,2,0.559521335,3,3,0.397465291,0.417438913,0.207569479,0,0,1,0,0
0.472431961,0,5,5,18,0.480178303,2,3,0.109169532,3,2,4,0.23127083,1,0.93639263,2,0.511940199,2,3,0.617342357,0.405168688,0.491804039,0,0,0,0,0
0.468744785,1,6,4,3,0.515763895,3,1,0.88266679,1,2,2,0.370026496,0,0.189505397,3,0.50102839,2,3,0.572906906,0,0.46291005,0,0,1,1,0
0.621836829,0,4,3,11,0.726681456,2,2,0.827805263,3,5,2,0.687018545,0,0.626439239,2,0.880407787,3,3,0,0,0,0,0,0,0,0
0.866799401,0,4,4,11,0.14132231,3,3,0.724715182,3,2,1,0.810620317,0,0.754383679,1,0.776705045,2,2,0.163600429,0.353417319,0.283364255,0,1,0,0,1
0.824997987,0,5,3,16,0.069849219,2,1,0.769109865,3,1,1,0.472743971,0,0.839152179,3,0.443411928,3,3,0.30761931,0.337285296,0.13160375,0,0,0,0,1
0.393693379,1,6,3,15,0,2,4,0.568625558,3,1,3,0.519415015,0,0.816093145,2,0.487403169,2,3,0.296651326,0.165464204,0.095989519,0,1,0,0,1
0.365071521,1,5,4,11,0.363698045,2,3,0.228729339,2,3,4,0.462037721,0,0.752031334,3,0.667192542,2,2,0.579260243,0.177082785,0.38127917,0,0,0,0,1
0.733893493,1,6,3,3,0.114458532,3,3,0.629240791,1,4,4,0.765548171,0,0.15428438,3,0.905621421,2,3,0.103754613,0,0.12707293,0,0,1,0,0
0.276104265,0,5,3,16,0.494558342,3,3,0.760668713,3,1,3,0.496254917,0,0.738761888,2,0.365687829,1,3,0.241209604,0.10421446,0.285403052,0,0,0,0,0
0.319687318,1,3,4,17,0.354104216,3,2,0.235487679,2,1,4,0.553446853,0,0.58086744,3,0.441295427,4,2,0.336315859,0,0.127115446,0,0,1,1,0
0.19047619,0,5,1,9,0.853081352,1,3,0.537923056,3,1,3,0.353553391,0,0.857552311,3,0.5307231,3,3,0.707106781,0.577350269,0.707106781,0,0,0,0,0
0.443470832,1,4,3,15,0.413823118,4,4,0.75239394,2,1,1,0.7360553,1,0.823904678,2,0.714346078,2,3,0.452313795,0.055786178,0.467845248,0,1,0,0,0
0.387103077,0,3,4,17,0.214023111,3,1,0.503267423,2,2,3,0.539087005,0,0.690455319,2,0.601296434,3,3,0.241127508,0,0.241127508,0,1,0,0,1
0.18274278,1,6,3,15,0.375299763,1,4,0.50725815,3,1,2,0.353553391,0,0.814469162,1,0.315263491,2,3,0.236250595,0.121999283,0.25256251,0,0,0,0,0
0.622140111,1,3,3,15,0.837812419,3,3,0.730304363,3,1,3,0.679630179,0,0.724033888,3,0.552821537,2,2,0.513752125,0.129709134,0.46291005,0,1,0,0,0
0.408032839,1,4,4,17,0.113663266,3,3,0.672683145,3,1,3,0.677331013,0,0.770244634,3,0.694308766,5,3,0.647248945,0.38291764,0.686511177,0,0,1,0,0
0.574079975,1,2,3,15,0.521313784,4,3,0.145691052,3,1,3,0.597961526,0,0.826332983,2,0.6113972,1,2,0.486490043,0.47414775,0.46291005,0,0,0,0,0
0.180354003,1,5,3,13,0.849012413,3,3,0.391898976,3,1,1,0.940113638,0,0.804080797,3,0.459173636,2,3,0.46291005,0.234279525,0.392467898,0,0,0,0,1
0.27781163,0,5,3,16,0.436351667,3,3,0.741365039,3,1,3,0.470901844,0,0.729463488,2,0.334293423,1,3,0.19835509,0.085699193,0.234696907,0,0,0,0,0
0.620863221,0,4,3,11,0.806840289,3,2,0.786345324,3,4,2,0.694676695,0,0.816093145,3,0.88640526,3,3,0.445071342,0.119254931,0.370321741,0,0,0,0,0
